url,type
https://labanquepostale-fr.w3spaces.com/index-copy.html,bad
https://pub-b808d49393464900ab418430c76582aa.r2.dev/nwa.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vQq1VGSHGY0DOK2JkyREQ4eTYedpQMSvwNPyuq2wYHb-iv7BYPunxuaxCEBzM7aLZU5C0bZ9EW7Zjmt/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://telstrasupport-107280.square.site/,bad
https://bipcancelarnett.webcindario.com/inicio.html,bad
https://heybn.webcindario.com/,bad
https://validepichinch.webcindario.com/validacion/mailvalidation.html,bad
https://new.express.adobe.com/webpage/c3lIFPXH8s7jO,bad
https://new.express.adobe.com/webpage/gnZPiT5Sekzl0,bad
https://biptokencompra.webcindario.com/inicio.html,bad
https://new.express.adobe.com/webpage/lOsVJqRe6iMjH,bad
https://qrco.de/bed1x7,bad
https://bipcancelarnet.webcindario.com/inicio.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vRzZf1X1ocuhM07GQYwT5zXeAvIs1W4YsRUZZLZKRCDg9ZiesXUFpw53PeohsGRxfLwlZDCpxrIvXPs/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://secured-pdf.s3.ca-central-1.amazonaws.com/statement.html,bad
https://bipcancelarr.webcindario.com/inicio.html,bad
https://cl.s13.exct.net/?qs=fe0a363f78548551b54aef4013fe5f62f7a0ca526da22c9dbd18b38535e64808c625893b71469cf6e6d740dda56d9904,bad
https://cl.s13.exct.net/?qs=fe0a363f78548551bd40cbdabeda0d1c61565b255308a26b5740d1fcdca60e2fbec8275edf49076fecd3e1eadb9f69a9,bad
https://docs.google.com/presentation/d/e/2PACX-1vTja6deePTks5sChm-pDk1jOO_1SGJfp6U07UNKE1wpkR5bHuCieRpHhZgPlZRF5OJbxYWJw9f5rzB0/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vS-tDfQSdng3gzJjRqt0Ly75DzUdWiuchHxC3wuY1WjidX4J37vkf0xHwbwP7aDQ5K_cEWXyp8t4q2g/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://pichinchaacredit.webcindario.com/validacion/mailvalidation.html,bad
https://ingresa-inicio.webcindario.com/,bad
https://67t98889sa-dry-wind-3a19.accounts-payable.workers.dev/,bad
https://docs.google.com/presentation/d/e/2PACX-1vSvYm-pKN0pJNytL_5UsauSOX4-ZHjDpuyGtkjwERxTAPgAI8hFnG-D8820p1Qw7eZsyjDbTiWrIXDt/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSE3vEEtZzfzJyHrxVuaa7z2ihWpmoUmWn1FWDS8lWaMTGK2WI7FeUUpFJPXYVgDZcEqUh7WugeYlII/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://ultrafima.com/ionos/b2286bd03c73e76f930941af9fcfc59d92a64fc4/2aa3db7deeec7493846b28be834bdc8d/index.html,bad
https://new.express.adobe.com/webpage/a5gymIq4sZBvF,bad
https://cl.s13.exct.net/?qs=eb649531e97538a5857ef243b3c5d51e9bf99c1c814a138de6cd8e88e5cb065823c4929a1090b9b0b5a630ad17718e59,bad
https://new.express.adobe.com/webpage/jcqhGnPQmDB2L,bad
https://new.express.adobe.com/webpage/ljyBt6hxMg8fY,bad
https://new.express.adobe.com/webpage/45O7SY9ugRAML,bad
https://acceso-bloqueado.webcindario.com/validacion/validecard.html,bad
https://bnetuoklnh.web.app/,bad
https://bnetuoklnh.firebaseapp.com/,bad
https://new.express.adobe.com/webpage/ErKgoW1auj7Sx,bad
https://makrdemourthji.web.app/,bad
https://makrdemourthji.firebaseapp.com/,bad
https://redigkloufiban.web.app/,bad
https://redigkloufiban.firebaseapp.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vRRheuuktP3aHrlk4RwkdbZy5w6fNhiFRQYyD2e_RDJcYXtRi8V7eCr8pkTKMBWxrQRuCJsnWz9x7b5/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRzJIXsBAMU94H1OTcRBNe3AR-jTmJ5nJUiYcdqj7l0E3m2Cs8sL14nlwQl76SagV-aOccqB8d_6ZpG/pub?start=true&amp;loop=true&amp;delayms=60000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRUCGgFmY0gQKitNxDIxhGgHkQGDDfY_0s8L5FJitBO-zbGWoJNfXUI6Pe0mX1cAr5Ss8crgHHRJhw8/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://provincia-compra.webcindario.com/inicio.html,bad
https://serviceorange.godaddysites.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vRme9xQLA6BW0F5NDVO3GP2ZHJuWAbw6m6TXxFeb6vYqT20nU4b24I2wpvt7u8aQ26gO2njCgPNjKXK/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vRe1wcXOwroGmq4W19lPC7GX4YDrKQYM_B5tbmMBRdG10rvSb2nN0VEK1tBoIEiN5yg0yzkWqBjLEaM/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://access-synchronizationftp03.ukit.me/,bad
https://docs.google.com/presentation/d/e/2PACX-1vSXaapN1-1oADoSJN67ssTGTHgHHfRVnPPNoZb80DYex-FM6EmwdYmk1U9piG5sPk8XvN1ovvx4M7y1/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://ffsbccs.blogspot.com/,bad
https://ffsbccs.blogspot.ch,bad
https://bafybeif3abukbejdrdueeddyr6fmyxw3fjvctgmwv2h4z5u2l6iggfjgmi.ipfs.dweb.link/,bad
https://sites.google.com/view/p1qah7kgedu6zw8wn5zipp9,bad
https://rtyui-c9f06.firebaseapp.com,bad
https://new.express.adobe.com/webpage/Xx4lKeGFNs7kV,bad
https://www.flowcode.com/page/inputerror,bad
https://www.flowcode.com/page/btinternet201,bad
https://www.flowcode.com/page/voicemessage2,bad
https://new.express.adobe.com/webpage/35IBGsH2UzTua,bad
https://sites.google.com/view/345678884/home,bad
https://docs.google.com/presentation/d/e/2PACX-1vTq5hSPmWdXUD1vNXt1UKYiZMOEKiQPw3Hbj7b8B9C_Iv44jlnXp8EZwT5pACLD7mZSpMg2qlAaZA-T/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/QiOfVyZ8DTw31,bad
https://new.express.adobe.com/webpage/WXPZ8UjhI4f91,bad
https://new.express.adobe.com/webpage/yrL01XJ6osKf7,bad
https://new.express.adobe.com/webpage/MoJ0jIHRzGLSl,bad
https://new.express.adobe.com/webpage/cmNRQUnASCG17,bad
https://docs.google.com/presentation/d/e/2PACX-1vRe1wcXOwroGmq4W19lPC7GX4YDrKQYM_B5tbmMBRdG10rvSb2nN0VEK1tBoIEiN5yg0yzkWqBjLEaM/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://new.express.adobe.com/webpage/MYwNuortC0P4k,bad
https://new.express.adobe.com/webpage/cdVz3mJ9HaNiu,bad
https://new.express.adobe.com/webpage/kfeZI3ym0g1jC,bad
https://new.express.adobe.com/webpage/1anOhymi7Jl3X,bad
https://l.wl.co/l?u=https://ffsbbcff.blogspot.com/,bad
https://l.wl.co/l?u=https://1223pass.blogspot.com/2426284132410326813567362923227661108736309144654295971187002468656890371585981983386409372271651754,bad
https://l.wl.co/l?u=https://mailingsbb.blogspot.it,bad
https://l.wl.co/l?u=https://mailingsbb.blogspot.com,bad
https://new.express.adobe.com/webpage/EUBirjGt8OFPC,bad
https://bgrezcfglounha.web.app/,bad
https://bgrezcfglounha.firebaseapp.com/,bad
https://finablkaredig.web.app/,bad
https://finablkaredig.firebaseapp.com/,bad
https://medlouknhgtdra.web.app/,bad
https://medlouknhgtdra.firebaseapp.com/,bad
https://mrtouklnhgra.web.app/,bad
https://mrtouklnhgra.firebaseapp.com/,bad
https://redigfrgklounoura.web.app/,bad
https://redigfrgklounoura.firebaseapp.com/,bad
https://new.express.adobe.com/webpage/WxKTGkqgoHzab,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ0AOSJH6b4nrgwa1NWEktqA-06KA8FLYdwW35cbZv47Z_yNEqPLK24NLaazqlrOms3YmolQggbwyAu/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://box-att-103436.square.site/,bad
https://docs.google.com/presentation/d/e/2PACX-1vREj2NKtKqzQJpcErkbE37fsyr0AtnDupcEEnaXuRrLXlnJUby5kE-fMhfGmBNA8bTkRCIZ75yAFjwh/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vRw45901Gd0mM2Iuk7EwLriPpoYBchl1Sc3Jvag7YageW5rTsRnksSvbspk-aWIN7e45Q9h9Csej_PJ/pub?start=false&loop=false&delayms=3000,bad
https://qrco.de/becZZe/?ghOsNgDRvQ5hJZfpbXMPBoWVBC7zjVdweGyJRTkIuYAOidHrMqBuw5cKokg5I2y0,bad
https://docs.google.com/presentation/d/e/2PACX-1vRVfWqpHBd1qwkBMgm7ae_17yy5YP9jRqWVzyJ1HjO1NMNjeZJ3zrMRtnguclFG3YdoF9_V9NQ1qbyp/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://odd-bonus-8094.mikiams007.workers.dev/corsproxy/?apiurl=https://login.microsoft.com/common/oauth2/token,bad
https://pub-dfa5dc9b1b264e89b08343cf0a26450b.r2.dev/mod.shtml#aWZ1Y2tlZEB5b3VybW9tLmNvbQ==,bad
https://myurls.bio/aaatt,bad
https://sites.google.com/view/view-today-12-7-23/view,bad
https://sites.google.com/view/today-view-12-7-23/view,bad
https://new.express.adobe.com/webpage/uz8CrjJgZa64F,bad
https://sites.google.com/view/today-6-12-23/update,bad
https://docs.google.com/presentation/d/e/2PACX-1vTl2eiaONYs8-CaLr-9DiWl1w6UaX8B4KAnJbH_5KasfDDVukmZbRHaP5gsqaHAEOOf0epTXW8rG8IF/pub?start=false&loop=false&delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTl2eiaONYs8-CaLr-9DiWl1w6UaX8B4KAnJbH_5KasfDDVukmZbRHaP5gsqaHAEOOf0epTXW8rG8IF/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQigVbfAgg6XNweSsdrARLJT4zZO8OBpXL_4ZbfWqOjppuxgKXbj9JMIdPkZ1nDqb1cWVA9fM7oSarc/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/XhaMbOG79EYPQ,bad
https://ee-repayment-update.web.app/,bad
https://ee-repayment-update.firebaseapp.com/,bad
https://housitba5.web.app/,bad
https://housitba5.firebaseapp.com/,bad
https://klounhdtra.web.app/,bad
https://klounhdtra.firebaseapp.com/,bad
https://malrkoumdtrtya.web.app/,bad
https://malrkoumdtrtya.firebaseapp.com/,bad
https://melladflouknba.web.app/,bad
https://melladflouknba.firebaseapp.com/,bad
https://redigbosthknk.web.app/,bad
https://redigbosthknk.firebaseapp.com/,bad
https://smoulknhyztra.web.app/,bad
https://smoulknhyztra.firebaseapp.com/,bad
http://zuza.stefek.szczecin.pl/Webmail/0/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/3/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/4/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/8/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/9/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/10/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/11/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/12/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/16/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/17/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/24/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/25/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/32/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/33/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/35/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/37/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/41/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/42/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/45/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/47/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/48/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/49/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/50/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/54/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/56/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/59/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/60/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/65/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/68/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/69/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/70/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/73/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/74/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/76/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/79/Webmail/webmail.php,bad
http://zuza.stefek.szczecin.pl/Webmail/75/Webmail/webmail.php,bad
https://martinezenna.com/wp-content/uploads/2019/11/gTFNMB6CYiGDtDEKBKDP/QBmMy0RiQPtqTJ1dIjDyqklRmtzG2m0ZOQI77rQG/,bad
https://qrco.de/rD31J0Zs1d/?NUpxE2VRH2fdlv1fKjL7OKBOzlc0oyHA,bad
https://sites.google.com/view/rurilutononpvq0,bad
https://new.express.adobe.com/webpage/IFOAM4QhqgXiN,bad
https://sites.google.com/view/34567888/home,bad
https://www.flowcode.com/page/voicenoterecord4,bad
https://www.flowcode.com/page/voicenoterecord2,bad
https://www.flowcode.com/page/yyfd87,bad
https://www.flowcode.com/page/vvoice,bad
https://new.express.adobe.com/hFj0K38Ouw4nq,bad
https://docs.google.com/presentation/d/e/2PACX-1vSt1HrjkEQHeydv2L6aUbb14vflLvwYx9982DxPy51OyI2A97GNmzuSZpyN7eA_BD9i6r2J0u84W3Gd/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/mFpuAIk7cifTg,bad
https://docs.google.com/presentation/d/e/2PACX-1vQG8HmkXg43VtDM5p4IhD0YJCfYeA5F1l4qZsyhOATYZc-5Olyzk2KltpmILbt4PGPmMI-CNZ6ckN9e/pub?start=false&loop=false&delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQCkJrvUOj0taWsZFFsgCmrSuAK0lDoQ1UrfStNqiBxPrRIETr09zN9zOQ7ZujccRzL8WXLki9iXO48/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://www.flowcode.com/page/redirect-attsecurepayment1,bad
https://www.flowcode.com/page/redirect-tobilling,bad
https://www.flowcode.com/page/billinginfo-uptodate,bad
https://www.flowcode.com/page/att-redirectpatportal,bad
https://www.flowcode.com/page/attpaymentupodate,bad
https://new.express.adobe.com/webpage/HVhoMwGqlTd2K,bad
https://new.express.adobe.com/webpage/J3A17eS8PWcC9,bad
https://docs.google.com/presentation/d/e/2PACX-1vRUCGgFmY0gQKitNxDIxhGgHkQGDDfY_0s8L5FJitBO-zbGWoJNfXUI6Pe0mX1cAr5Ss8crgHHRJhw8/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/8st3mrjo6yuxy,bad
https://www.flowcode.com/page/btinternet20230,bad
https://new.express.adobe.com/webpage/x0guQOw8F2vdA,bad
https://new.express.adobe.com/webpage/LPwMDeqW5VGsv,bad
https://www.flowcode.com/page/btinternet01,bad
https://cenfotecmemorygame.web.app/,bad
https://cenfotecmemorygame.firebaseapp.com/,bad
https://dfkrezd.web.app/,bad
https://dfkrezd.firebaseapp.com/,bad
https://elhoukounhjklau.web.app/,bad
https://elhoukounhjklau.firebaseapp.com/,bad
https://postklounbha.web.app/,bad
https://postklounbha.firebaseapp.com/,bad
https://redigbosthknk.web.app,bad
https://redigbosthknk.firebaseapp.com,bad
https://rtyui-c9f06.web.app/,bad
https://wallet-token-fix.web.app/,bad
https://wallet-token-fix.firebaseapp.com/,bad
https://yasdroumenhouna.web.app/,bad
https://yasdroumenhouna.firebaseapp.com/,bad
https://norwaupdate2.wpenginepowered.com/gui/mm/one.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vRW2BYhaBfB2Ensec_wCYk6uHv6xoVL670CoXuz3LYK4wcE0yYzGmwjo9SI5_9CVrnwqGwjGxZelLma/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTH0VY_s3N-fc_S4NAaTUaz1iPWLEtY4mKbK1mlGaeFI5MtZdroKFqgytfszZL0-WxiXWfNu0wKfOyN/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://pub-c89637694ef84619b8853f66dc50ce61.r2.dev/QmdJMkY1A1zCeZEVnzauNdqnhbg3WaMs7u9SQPZHCFeGtn.html,bad
https://pub-2202f5760eea4f5eba334684a3d617f9.r2.dev/orange.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vTH0VY_s3N-fc_S4NAaTUaz1iPWLEtY4mKbK1mlGaeFI5MtZdroKFqgytfszZL0-WxiXWfNu0wKfOyN/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://new.express.adobe.com/webpage/5N3CdK6UEoVrv,bad
https://docs.google.com/presentation/d/e/2PACX-1vSHq7Z5kIv0pkWJp5dHodBTBBt5xA4bFcBAY8DhjQpf0Gj5cOYhUBK1SzhoMLEp9U8kZikCNNBd2iyq/pub?start=true&amp;loop=true&amp;delayms=60000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQUlM7b1YDBQD8Tn2Ascw-B4kRThQ4CUYzIUGcOC3zgfmWHFbtCkSxL5q9d7e-8xlHmap8Z2NM5n0qU/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://rtyui-c9f06.firebaseapp.com/,bad
https://new.express.adobe.com/webpage/ot81SXxr9b4RK/,bad
https://galiciaseguridad.myportfolio.com/,bad
https://new.express.adobe.com/webpage/THXjCcawqsdQ4,bad
https://new.express.adobe.com/webpage/MejHt4JmDaz9R,bad
https://new.express.adobe.com/webpage/i7rbdg0zxvVAG,bad
https://new.express.adobe.com/webpage/vQ2w6RAe3SgsJ,bad
https://docs.google.com/presentation/d/e/2PACX-1vQG8HmkXg43VtDM5p4IhD0YJCfYeA5F1l4qZsyhOATYZc-5Olyzk2KltpmILbt4PGPmMI-CNZ6ckN9e/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/eDt3i24JoUway,bad
https://r20.rs6.net/tn.jsp?f=001DyiWYWxw55me5hKOpLoWPi2zPLufLvAVkUsxNuI1kxlGri6oJhvtLT2sS7xHZfY3Cr1DqIPaXnc6nE5f8fbx01TJVPTQdG5PvJ-bzaFb-WS_TfDKUrZRLdK0M17V4KAXbREOpl8kJu0=&amp;c=&amp;ch==&amp;__=/asdf/,bad
https://new.express.adobe.com/webpage/HK1xSuzGEL84y,bad
https://new.express.adobe.com/webpage/5suMXLTGhzYtF,bad
https://sites.google.com/view/currently-att-4-12-23/update,bad
https://docs.google.com/presentation/d/e/2PACX-1vRsbmn9YfuW-K0GxuMboL_jBmod78NIfZb4FonAsXRUVDCBcg1QasXUcVorx76pZzsd0JJCrvsqs_G2/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTG7j_A-MSkWQMow3uAsuKrbvy-Fm6AcLqk32hHP4MaeiDl96NUeczV4l009xSRUjZCCICHCZB2Db0N/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://new.express.adobe.com/webpage/h8OXxH4ybgapf,bad
https://new.express.adobe.com/webpage/tkWv0yz8GT2xc,bad
http://siriananstock.com/brt.html,bad
https://new.express.adobe.com/webpage/q6KU0jQG8AR4d,bad
https://sc.link/1fhja,bad
https://l.wl.co/l?u=https://cffscb.blogspot.ch/,bad
https://new.express.adobe.com/webpage/g6n2SclIDBEpt,bad
https://new.express.adobe.com/webpage/2WCY59UEr0m8w,bad
https://new.express.adobe.com/webpage/DkNcz0lfrRJaV,bad
https://docs.google.com/presentation/d/e/2PACX-1vSL6eapzsucTejK3PaApMkl9wucUHOzcva3Z1ZueNuRR64BvqIdRciRPXNCjNRf7qAumkIKOBAoSLrM/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vTt6xNTv15JRxN1qjuaEGbD-I4ruqksA0gsf6mcLZhQOoifjEYbl7MOnQP9p3rg98t4XB4EVp4U-5Tk/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ0LGF9meKmyC7V7InKAzzmsXCSB44BFoh3nxeSGJ-g7hVbU3HRQAgLHIGwr9By77TQ1hxiyGB4Ye5d/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQWMRju2GktNaaqQLWnwg6pnUeg23PhlbjVKCQOU9uGTPknRQANLd9iXO-ArJot_um0wVBYt_83ivuz/pub?start=false&loop=false&delayms=3000&slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vTm6q90RZ1C2Fbvxa3WkaE3Axqb9m_lu9Q_m0cbThHpA4QOPkVSFu4G0HecCuihXczeneJF2MPmrLd1/pub?start=true&amp;loop=true&amp;delayms=60000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSL6eapzsucTejK3PaApMkl9wucUHOzcva3Z1ZueNuRR64BvqIdRciRPXNCjNRf7qAumkIKOBAoSLrM/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://accesssynch.ukit.me/,bad
https://new.express.adobe.com/webpage/wmBRDjvycWaKO,bad
https://hattddzmw.web.app/,bad
https://hattddzmw.firebaseapp.com/,bad
https://sedklourtyhoiu.web.app/,bad
https://sedklourtyhoiu.firebaseapp.com/,bad
https://toll2903.web.app/,bad
https://toll2903.firebaseapp.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vRIM4UPctlL8SZO9RkSHFG36xkcaGQMeakjL0zJLcrw99pdKNE5v6ht1mHh9cgr2RLFKJPAh-cFggDP/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vSTmjEddmo_LgeBL1hv8BhoXeKmfBTO2jttcQHOOYz5hj9M8oF5Gz9VTAqrwmgBbNoA6SXsiqtGuQ6E/pub?start=true&amp;loop=true&amp;delayms=60000,bad
https://docs.google.com/presentation/d/e/2PACX-1vTtiXVV_E83stW4C18-35s5DShZb1dsyCDgOSPmALrN9UIzZ9urSq2cgnpbnGce0t-_z1Y3MJtTuXRk/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://sites.google.com/view/att-currently-12-4-23/update,bad
https://new.express.adobe.com/webpage/R3xUvgKL9s2Ce,bad
https://42d50e8087ec.godaddysites.com/,bad
https://docs.google.com/presentation/d/e/2PACX-1vSuhLlGWDbldoZcVjN9UlKqxo1Bu8QVshfTcDNFdghotk6UOEbQWCkBPJ41YNK7XahyUPdkCNg9ntgb/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,bad
https://new.express.adobe.com/webpage/9e7FAxJZiwT4C,bad
https://pub-339ed1e572c44e38b332b62b38f3360c.r2.dev/ro2k6fvvtg6f6F6ftf66FF6668y6tg87868g8ygy8ggyygygygygy776gfddffg.html,bad
https://docs.google.com/presentation/d/e/2PACX-1vSuhLlGWDbldoZcVjN9UlKqxo1Bu8QVshfTcDNFdghotk6UOEbQWCkBPJ41YNK7XahyUPdkCNg9ntgb/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://new.express.adobe.com/webpage/3QUKqmnv2IRA1,bad
https://new.express.adobe.com/webpage/nFRs1jCgk09iM,bad
https://docs.google.com/presentation/d/e/2PACX-1vSEPYowOBVgVAMmo3cupUBN1Wqs3mVTJtI7kArKLIlIuz-kzehI3AD3v7nPZK6H7Y0H6mB8V-3hyf10/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,bad
https://sites.google.com/0nedrive-0365-folder.network/emm454/,bad
https://docs.google.com/presentation/d/e/2PACX-1vSEPYowOBVgVAMmo3cupUBN1Wqs3mVTJtI7kArKLIlIuz-kzehI3AD3v7nPZK6H7Y0H6mB8V-3hyf10/pub?start=true&loop=true&delayms=3000&slide=id.p,bad
https://sites.google.com/view/currently-att-2-12-23/update,bad
https://sites.google.com/view/att-currently-12-1-23/update,bad
https://new.express.adobe.com/webpage/anLxqY3DAgisC,bad
https://docs.google.com/presentation/d/e/2PACX-1vTl2eiaONYs8-CaLr-9DiWl1w6UaX8B4KAnJbH_5KasfDDVukmZbRHaP5gsqaHAEOOf0epTXW8rG8IF/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://docs.google.com/presentation/d/e/2PACX-1vSD9Od_Num7I_kYLWIQ1dpv9c2JuO6nlhelSxJG6STFq_jAxsZJlhYeDCynz4whJW3J_4_UzuAkg8YV/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQSNOkxmjIg70GxQ4hPVaKeFz86qD8hl0ohL_BBvUYJ83uzUHMZgKKgbA4Q13Cfl9CZ1XFPFi_zMalL/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://docs.google.com/presentation/d/e/2PACX-1vQ6RJ_ciOrF6sA-AePw2x3010rAGxYjj-SvdpUtdRGCfkJ9tea5Z-mLCWNgtlZUznGgoC7zRAQXzej7/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/fSl09Z2BCN3ag,bad
https://sites.google.com/view/765434566/home,bad
https://docs.google.com/presentation/d/e/2PACX-1vQrngNVjb3lI0JeDWYgbLlfwLD9dweJjFwLPKa6_i-2yduWeTOeZUdXsNqcClKlwqXCJlmdS_r05WkA/pub?start=false&amp;loop=false&amp;delayms=3000,bad
https://new.express.adobe.com/webpage/qizKIXOhfJWxe,bad
https://new.express.adobe.com/webpage/Nt8H01ih7OA35,bad
https://new.express.adobe.com/webpage/p8sPC5Azj9vYt,bad
https://show.forms.app/autorizacion2/brou,bad
https://docs.google.com/presentation/d/e/2PACX-1vR_NAQ3iN7OErcM3kuG3u27XI38iWy8W6_69Eb3TXZQprDQl4RJrv7s6Zt0oiC0IneaeylkU2kWQxzj/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,bad
https://business-107847.square.site/,bad
https://home-103585.weeblysite.com/,bad
https://webmail-102270.weeblysite.com/,bad
https://sdasdsss.webcindario.com/bipd/bipd/,bad
